subjectID,Start,Object_1,Object_2,congruence,correctness,tooSlow,trialNumber,displayedResponseTime,attention
199,BS,B,B,False,True,False,18,433.33333333333337,
199,SB,B,S,True,True,False,19,450.00000000000006,
199,SB,S,B,True,True,False,20,316.6666666666667,
199,BS,S,S,False,True,False,21,400.0,
199,SB,S,B,True,True,False,22,383.33333333333337,
199,BS,S,B,True,True,False,23,450.00000000000006,
199,SB,S,S,False,True,False,24,433.33333333333337,
199,SB,B,B,False,True,False,25,333.33333333333337,
199,BS,B,S,True,True,False,26,400.0,
199,BS,B,B,False,True,False,27,416.6666666666667,
199,SB,B,B,False,True,False,28,366.6666666666667,
199,BS,S,S,False,True,False,29,483.33333333333337,
199,BS,S,B,True,True,False,30,450.00000000000006,
199,BS,B,B,False,True,False,31,416.6666666666667,
199,BS,B,S,True,True,False,32,533.3333333333334,
199,SB,S,B,True,True,False,33,583.3333333333334,
199,BS,S,B,True,True,False,34,400.0,
199,SB,B,S,True,True,False,35,400.0,
199,SB,B,B,False,True,False,36,433.33333333333337,
199,BS,B,B,False,True,False,37,416.6666666666667,
199,SB,S,S,False,True,False,38,466.6666666666667,
199,SB,S,B,True,True,False,39,416.6666666666667,100.0
200,SB,B,S,True,False,True,0,916.6666666666669,
200,BS,B,B,False,False,False,1,450.00000000000006,
200,BS,S,S,False,True,False,2,366.6666666666667,
200,SB,S,B,True,False,False,3,150.0,
200,SB,B,S,True,False,True,4,933.3333333333334,
200,BS,B,B,False,False,True,5,933.3333333333334,
200,BS,S,S,False,False,False,6,16.666666666666668,
200,SB,S,B,True,False,False,7,416.6666666666667,
200,BS,S,B,True,True,False,8,116.66666666666669,
200,SB,B,B,False,True,False,9,300.0,
200,BS,S,B,True,False,False,10,66.66666666666667,
200,SB,S,B,True,True,False,11,66.66666666666667,
200,SB,B,S,True,False,False,12,233.33333333333331,
200,BS,B,B,False,True,False,13,383.33333333333337,
200,SB,S,S,False,True,False,14,216.66666666666669,
200,SB,B,B,False,False,False,15,100.0,
200,BS,S,S,False,False,False,16,166.66666666666669,
200,BS,S,B,True,True,False,17,166.66666666666669,
200,SB,S,B,True,False,False,18,166.66666666666669,
200,SB,B,S,True,False,False,19,0.0,
200,SB,B,B,False,True,False,20,0.0,
200,BS,B,B,False,True,False,21,50.0,
200,SB,S,S,False,False,False,22,50.0,
200,SB,S,B,True,False,False,23,33.333333333333336,
200,SB,B,B,False,True,False,24,283.33333333333337,
200,BS,B,B,False,True,False,25,166.66666666666669,
200,BS,S,B,True,True,False,26,83.33333333333334,
200,BS,B,S,True,True,False,27,183.33333333333331,
200,SB,S,B,True,False,False,28,200.0,
200,SB,B,B,False,True,False,29,16.666666666666668,
200,BS,B,B,False,True,False,30,200.0,
200,BS,B,S,True,True,False,31,150.0,
200,BS,S,B,True,True,False,32,0.0,
200,SB,S,S,False,False,False,33,0.0,
200,BS,B,S,True,True,False,34,16.666666666666668,
200,SB,B,B,False,True,False,35,83.33333333333334,
200,SB,S,B,True,False,False,36,133.33333333333334,
200,BS,B,B,False,True,False,37,250.00000000000003,
200,SB,S,S,False,False,False,38,83.33333333333334,
200,BS,S,B,True,False,False,39,100.0,100.0
201,BS,S,S,False,False,True,0,916.6666666666669,
201,SB,B,S,True,False,True,1,916.6666666666669,
201,SB,S,S,False,True,False,2,516.6666666666667,
201,BS,S,B,True,True,False,3,516.6666666666667,
201,BS,S,S,False,True,False,4,716.6666666666667,
201,SB,B,S,True,True,False,5,516.6666666666667,
201,SB,S,S,False,True,False,6,566.6666666666667,
201,BS,S,B,True,True,False,7,500.00000000000006,
201,BS,B,S,True,True,False,8,516.6666666666667,
201,BS,B,B,False,True,False,9,550.0,
201,BS,S,B,True,True,False,10,550.0,
201,SB,S,S,False,True,False,11,533.3333333333334,
201,BS,S,S,False,True,False,12,583.3333333333334,
201,SB,B,S,True,True,False,13,533.3333333333334,
201,BS,B,B,False,True,False,14,500.00000000000006,
201,BS,B,S,True,True,False,15,566.6666666666667,
201,BS,S,S,False,True,False,16,483.33333333333337,
201,SB,S,S,False,True,False,17,733.3333333333334,
201,SB,B,S,True,True,False,18,566.6666666666667,
201,SB,S,B,True,True,False,19,466.6666666666667,
201,BS,B,S,True,True,False,20,516.6666666666667,
201,SB,B,B,False,True,False,21,516.6666666666667,
201,BS,B,S,True,True,False,22,866.6666666666667,
201,SB,S,S,False,True,False,23,566.6666666666667,
201,BS,B,B,False,True,False,24,483.33333333333337,
201,BS,S,S,False,True,False,25,500.00000000000006,
201,SB,B,S,True,True,False,26,716.6666666666667,
201,BS,S,B,True,True,False,27,466.6666666666667,
201,BS,S,S,False,True,False,28,550.0,
201,BS,B,S,True,True,False,29,600.0,
201,SB,B,B,False,True,False,30,516.6666666666667,
201,SB,B,S,True,True,False,31,633.3333333333334,
201,BS,S,B,True,True,False,32,466.6666666666667,
201,SB,S,S,False,True,False,33,533.3333333333334,
201,SB,S,S,False,True,False,34,583.3333333333334,
201,SB,B,B,False,True,False,35,483.33333333333337,
201,BS,S,S,False,True,False,36,666.6666666666667,
201,BS,B,S,True,True,False,37,516.6666666666667,
201,BS,S,B,True,True,False,38,516.6666666666667,
201,SB,B,S,True,True,False,39,700.0,86.0
202,BS,S,S,False,False,True,0,933.3333333333334,
202,BS,S,B,True,False,True,1,933.3333333333334,
202,BS,B,B,False,False,False,2,66.66666666666667,
202,SB,S,B,True,True,False,3,166.66666666666669,
202,BS,S,S,False,False,False,4,300.0,
202,BS,S,B,True,True,False,5,116.66666666666669,
202,BS,B,B,False,False,False,6,216.66666666666669,
202,SB,S,B,True,False,True,7,933.3333333333334,
202,SB,B,B,False,False,False,8,216.66666666666669,
202,SB,B,S,True,True,False,9,0.0,
202,BS,B,B,False,True,False,10,200.0,
202,SB,B,B,False,False,False,11,183.33333333333331,
202,BS,B,S,True,True,False,12,183.33333333333331,
202,SB,S,B,True,True,False,13,150.0,
202,SB,S,S,False,False,False,14,400.0,
202,BS,S,B,True,True,False,15,500.00000000000006,
202,BS,B,S,True,True,False,16,216.66666666666669,
202,SB,S,B,True,True,False,17,0.0,
202,BS,S,B,True,False,False,18,16.666666666666668,
202,SB,S,S,False,False,False,19,33.333333333333336,
202,SB,B,B,False,False,False,20,100.0,
202,BS,B,B,False,False,False,21,200.0,
202,SB,B,B,False,False,False,22,150.0,
202,BS,B,S,True,False,False,23,50.0,
202,SB,S,B,True,True,False,24,33.333333333333336,
202,BS,S,B,True,True,False,25,16.666666666666668,
202,BS,S,S,False,True,False,26,183.33333333333331,
202,BS,B,B,False,True,False,27,133.33333333333334,
202,BS,S,B,True,True,False,28,16.666666666666668,
202,SB,B,B,False,False,False,29,66.66666666666667,
202,SB,S,S,False,False,False,30,116.66666666666669,
202,BS,B,B,False,False,False,31,150.0,
202,BS,B,S,True,True,False,32,0.0,
202,SB,S,B,True,True,False,33,33.333333333333336,
202,SB,B,S,True,True,False,34,200.0,
202,SB,B,B,False,False,False,35,83.33333333333334,
202,BS,S,B,True,True,False,36,116.66666666666669,
202,SB,S,B,True,False,False,37,183.33333333333331,
202,BS,B,B,False,False,False,38,183.33333333333331,
202,BS,S,S,False,False,False,39,150.0,65.0
203,BS,S,S,False,False,False,0,450.00000000000006,
203,BS,S,B,True,False,False,1,933.3333333333334,
203,BS,B,B,False,True,False,2,783.3333333333334,
203,SB,S,B,True,True,False,3,483.33333333333337,
203,BS,S,S,False,True,False,4,500.00000000000006,
203,BS,S,B,True,True,False,5,800.0,
203,BS,B,B,False,True,False,6,583.3333333333334,
203,SB,S,B,True,True,False,7,650.0,
203,SB,B,S,True,True,False,8,583.3333333333334,
203,SB,B,B,False,True,False,9,533.3333333333334,
203,BS,B,B,False,True,False,10,566.6666666666667,
203,SB,B,B,False,True,False,11,566.6666666666667,
203,SB,S,S,False,True,False,12,483.33333333333337,
203,SB,S,B,True,True,False,13,616.6666666666667,
203,BS,S,B,True,True,False,14,550.0,
203,SB,B,S,True,True,False,15,466.6666666666667,
203,BS,S,B,True,True,False,16,633.3333333333334,
203,BS,B,S,True,True,False,17,650.0,
203,SB,B,B,False,True,False,18,500.00000000000006,
203,SB,S,S,False,True,False,19,466.6666666666667,
203,SB,S,B,True,True,False,20,583.3333333333334,
203,BS,B,B,False,True,False,21,533.3333333333334,
203,SB,S,B,True,True,False,22,450.00000000000006,
203,BS,B,S,True,True,False,23,666.6666666666667,
203,BS,B,B,False,True,False,24,716.6666666666667,
203,BS,S,S,False,True,False,25,533.3333333333334,
203,SB,B,B,False,True,False,26,483.33333333333337,
203,BS,S,B,True,True,False,27,566.6666666666667,
203,BS,S,B,True,True,False,28,600.0,
203,BS,B,S,True,True,False,29,616.6666666666667,
203,SB,B,B,False,True,False,30,716.6666666666667,
203,SB,S,B,True,True,False,31,533.3333333333334,
203,SB,S,S,False,True,False,32,450.00000000000006,
203,BS,B,B,False,True,False,33,533.3333333333334,
203,BS,B,B,False,True,False,34,500.00000000000006,
203,SB,S,B,True,True,False,35,583.3333333333334,
203,SB,S,S,False,True,False,36,716.6666666666667,
203,SB,B,B,False,True,False,37,516.6666666666667,
203,SB,B,S,True,True,False,38,650.0,
203,BS,S,B,True,True,False,39,500.00000000000006,100.0
204,SB,B,B,False,False,True,0,950.0,
204,SB,B,S,True,True,False,1,266.6666666666667,
204,SB,S,S,False,False,False,2,0.0,
204,BS,B,S,True,True,False,3,83.33333333333334,
204,SB,B,B,False,False,False,4,16.666666666666668,
204,SB,B,S,True,True,False,5,433.33333333333337,
204,SB,S,S,False,True,False,6,316.6666666666667,
204,BS,B,S,True,False,False,7,233.33333333333331,
204,SB,S,B,True,True,False,8,350.0,
204,BS,S,S,False,True,False,9,333.33333333333337,
204,SB,S,B,True,False,False,10,466.6666666666667,
204,BS,B,S,True,True,False,11,400.0,
204,SB,B,B,False,True,False,12,450.00000000000006,
204,BS,S,S,False,True,False,13,416.6666666666667,
204,SB,S,S,False,True,False,14,416.6666666666667,
204,SB,B,S,True,True,False,15,400.0,
204,SB,B,S,True,True,False,16,316.6666666666667,
204,BS,S,S,False,True,False,17,366.6666666666667,
204,SB,S,B,True,True,False,18,450.00000000000006,
204,BS,B,S,True,True,False,19,333.33333333333337,
204,SB,S,S,False,True,False,20,433.33333333333337,
204,BS,B,B,False,True,False,21,450.00000000000006,
204,BS,S,S,False,True,False,22,466.6666666666667,
204,BS,S,B,True,True,False,23,416.6666666666667,
204,SB,S,S,False,True,False,24,450.00000000000006,
204,BS,B,B,False,True,False,25,383.33333333333337,
204,BS,B,S,True,True,False,26,316.6666666666667,
204,SB,B,S,True,True,False,27,383.33333333333337,
204,SB,B,B,False,True,False,28,466.6666666666667,
204,SB,S,S,False,True,False,29,366.6666666666667,
204,SB,B,S,True,True,False,30,350.0,
204,BS,S,B,True,True,False,31,416.6666666666667,
204,BS,S,S,False,True,False,32,383.33333333333337,
204,BS,B,S,True,True,False,33,400.0,
204,BS,B,B,False,True,False,34,366.6666666666667,
204,BS,S,S,False,True,False,35,433.33333333333337,
204,BS,B,S,True,True,False,36,483.33333333333337,
204,SB,S,S,False,True,False,37,366.6666666666667,
204,SB,B,S,True,True,False,38,483.33333333333337,
204,BS,S,B,True,True,False,39,433.33333333333337,100.0
205,SB,S,B,True,False,True,0,916.6666666666669,
205,SB,B,B,False,False,True,1,933.3333333333334,
205,BS,B,B,False,False,True,2,950.0,
205,SB,S,S,False,False,True,3,950.0,
205,SB,S,B,True,False,True,4,916.6666666666669,
205,SB,B,B,False,False,True,5,933.3333333333334,
205,BS,B,B,False,False,True,6,950.0,
205,SB,S,S,False,False,True,7,950.0,
205,BS,S,B,True,False,True,8,950.0,
205,BS,B,S,True,False,True,9,950.0,
205,BS,B,B,False,False,True,10,950.0,
205,BS,B,S,True,False,True,11,950.0,
205,SB,B,B,False,False,True,12,916.6666666666669,
205,SB,S,B,True,False,True,13,916.6666666666669,
205,BS,S,B,True,True,False,14,600.0,
205,BS,S,S,False,False,True,15,950.0,
205,BS,B,S,True,False,False,16,233.33333333333331,
205,BS,B,B,False,False,True,17,916.6666666666669,
205,BS,S,B,True,False,True,18,916.6666666666669,
205,SB,B,B,False,True,False,19,450.00000000000006,
205,SB,S,B,True,True,False,20,533.3333333333334,
205,BS,S,S,False,True,False,21,483.33333333333337,
205,SB,B,B,False,True,False,22,400.0,
205,BS,B,B,False,True,False,23,416.6666666666667,
205,SB,S,S,False,True,False,24,433.33333333333337,
205,BS,S,B,True,True,False,25,433.33333333333337,
205,SB,B,S,True,True,False,26,533.3333333333334,
205,SB,S,B,True,True,False,27,350.0,
205,BS,S,B,True,True,False,28,433.33333333333337,
205,SB,B,S,True,True,False,29,400.0,
205,SB,S,B,True,True,False,30,383.33333333333337,
205,SB,S,S,False,True,False,31,383.33333333333337,
205,BS,B,B,False,True,False,32,283.33333333333337,
205,SB,B,B,False,True,False,33,383.33333333333337,
205,BS,B,B,False,False,False,34,250.00000000000003,
205,SB,B,B,False,True,False,35,383.33333333333337,
205,BS,B,S,True,True,False,36,533.3333333333334,
205,BS,S,B,True,True,False,37,433.33333333333337,
205,SB,S,B,True,True,False,38,383.33333333333337,
205,BS,S,S,False,True,False,39,416.6666666666667,82.0
206,SB,S,B,True,True,False,0,216.66666666666669,
206,BS,B,S,True,True,False,1,816.6666666666667,
206,SB,S,S,False,False,False,2,266.6666666666667,
206,BS,B,B,False,False,True,3,950.0,
206,SB,S,B,True,True,False,4,583.3333333333334,
206,BS,B,S,True,True,False,5,483.33333333333337,
206,SB,S,S,False,True,False,6,500.00000000000006,
206,BS,B,B,False,True,False,7,450.00000000000006,
206,BS,S,S,False,True,False,8,500.00000000000006,
206,SB,B,S,True,True,False,9,416.6666666666667,
206,SB,S,S,False,True,False,10,550.0,
206,BS,B,S,True,True,False,11,516.6666666666667,
206,BS,B,B,False,True,False,12,500.00000000000006,
206,SB,B,S,True,True,False,13,450.00000000000006,
206,BS,S,S,False,True,False,14,550.0,
206,BS,S,B,True,True,False,15,600.0,
206,BS,B,B,False,True,False,16,550.0,
206,BS,B,S,True,True,False,17,450.00000000000006,
206,BS,S,S,False,True,False,18,550.0,
206,SB,B,S,True,True,False,19,550.0,
206,SB,S,S,False,True,False,20,500.00000000000006,
206,SB,S,B,True,True,False,21,466.6666666666667,
206,BS,B,B,False,True,False,22,533.3333333333334,
206,BS,B,S,True,True,False,23,450.00000000000006,
206,BS,S,S,False,True,False,24,450.00000000000006,
206,SB,S,S,False,True,False,25,400.0,
206,SB,B,S,True,True,False,26,500.00000000000006,
206,SB,S,B,True,True,False,27,450.00000000000006,
206,SB,B,S,True,True,False,28,416.6666666666667,
206,BS,B,S,True,True,False,29,516.6666666666667,
206,BS,S,S,False,True,False,30,450.00000000000006,
206,SB,S,B,True,True,False,31,366.6666666666667,
206,SB,S,S,False,True,False,32,416.6666666666667,
206,SB,B,B,False,True,False,33,450.00000000000006,
206,BS,S,S,False,True,False,34,500.00000000000006,
206,BS,B,S,True,True,False,35,566.6666666666667,
206,SB,B,B,False,False,False,36,550.0,
206,SB,B,S,True,True,False,37,416.6666666666667,
206,SB,S,S,False,True,False,38,500.00000000000006,
206,SB,S,B,True,True,False,39,316.6666666666667,94.0
207,SB,S,B,True,True,False,0,300.0,
207,SB,B,B,False,False,False,1,350.0,
207,BS,B,S,True,True,False,2,400.0,
207,BS,S,B,True,True,False,3,416.6666666666667,
207,SB,S,B,True,True,False,4,383.33333333333337,
207,SB,B,B,False,True,False,5,383.33333333333337,
207,BS,B,S,True,False,False,6,400.0,
207,BS,S,B,True,True,False,7,366.6666666666667,
207,BS,B,B,False,True,False,8,366.6666666666667,
207,SB,S,S,False,True,False,9,450.00000000000006,
207,BS,B,B,False,True,False,10,433.33333333333337,
207,SB,B,B,False,True,False,11,483.33333333333337,
207,BS,S,B,True,True,False,12,383.33333333333337,
207,SB,S,S,False,True,False,13,333.33333333333337,
207,SB,S,B,True,True,False,14,383.33333333333337,
207,BS,B,S,True,True,False,15,400.0,
207,BS,B,S,True,True,False,16,350.0,
207,SB,B,B,False,True,False,17,350.0,
207,BS,B,B,False,True,False,18,350.0,
207,BS,S,B,True,True,False,19,283.33333333333337,
207,SB,S,B,True,True,False,20,350.0,
207,SB,S,S,False,True,False,21,333.33333333333337,
207,BS,S,S,False,True,False,22,366.6666666666667,
207,SB,B,B,False,True,False,23,400.0,
207,BS,B,S,True,True,False,24,350.0,
207,BS,S,B,True,True,False,25,400.0,
207,BS,B,B,False,True,False,26,350.0,
207,SB,S,B,True,True,False,27,283.33333333333337,
207,SB,B,B,False,True,False,28,400.0,
207,BS,S,B,True,True,False,29,400.0,
207,SB,B,S,True,True,False,30,300.0,
207,SB,S,B,True,True,False,31,383.33333333333337,
207,SB,S,S,False,True,False,32,400.0,
207,BS,B,B,False,True,False,33,350.0,
207,SB,S,B,True,True,False,34,350.0,
207,BS,B,S,True,True,False,35,400.0,
207,BS,S,B,True,True,False,36,400.0,
207,BS,B,B,False,True,False,37,350.0,
207,BS,S,S,False,True,False,38,500.00000000000006,
207,SB,B,B,False,True,False,39,400.0,100.0
208,BS,B,B,False,False,False,0,333.33333333333337,
208,SB,B,S,True,False,True,1,916.6666666666669,
208,SB,S,S,False,False,True,2,916.6666666666669,
208,BS,S,S,False,False,True,3,933.3333333333334,
208,BS,B,B,False,False,True,4,916.6666666666669,
208,SB,B,S,True,False,True,5,916.6666666666669,
208,SB,S,S,False,False,True,6,933.3333333333334,
208,BS,S,S,False,False,True,7,916.6666666666669,
208,BS,B,S,True,False,True,8,933.3333333333334,
208,SB,S,B,True,False,True,9,933.3333333333334,
208,SB,S,S,False,False,True,10,933.3333333333334,
208,BS,S,S,False,False,True,11,933.3333333333334,
208,BS,S,B,True,False,True,12,916.6666666666669,
208,SB,B,S,True,False,True,13,933.3333333333334,
208,BS,B,S,True,False,True,14,933.3333333333334,
208,SB,B,B,False,False,True,15,916.6666666666669,
208,SB,S,B,True,False,True,16,933.3333333333334,
208,SB,S,S,False,False,True,17,933.3333333333334,
208,BS,B,B,False,False,True,18,933.3333333333334,
208,SB,B,S,True,False,True,19,916.6666666666669,
208,BS,S,S,False,False,True,20,933.3333333333334,
208,BS,B,S,True,False,True,21,916.6666666666669,
208,BS,S,S,False,False,True,22,933.3333333333334,
208,BS,B,S,True,False,True,23,933.3333333333334,
208,SB,B,B,False,False,True,24,933.3333333333334,
208,SB,S,S,False,False,True,25,933.3333333333334,
208,BS,S,B,True,False,True,26,933.3333333333334,
208,SB,B,S,True,False,True,27,933.3333333333334,
208,BS,B,S,True,False,True,28,933.3333333333334,
208,SB,S,S,False,False,True,29,933.3333333333334,
208,BS,S,S,False,False,True,30,916.6666666666669,
208,BS,B,B,False,False,True,31,933.3333333333334,
208,SB,B,S,True,False,True,32,933.3333333333334,
208,BS,S,B,True,False,True,33,933.3333333333334,
208,SB,S,B,True,False,True,34,933.3333333333334,
208,BS,B,S,True,False,True,35,916.6666666666669,
208,BS,S,S,False,False,True,36,916.6666666666669,
208,SB,S,S,False,False,True,37,933.3333333333334,
208,SB,B,B,False,False,True,38,916.6666666666669,
208,SB,B,S,True,False,True,39,916.6666666666669,100.0
209,BS,B,B,False,True,False,0,416.6666666666667,
209,SB,S,B,True,True,False,1,400.0,
209,BS,S,B,True,True,False,2,383.33333333333337,
209,BS,S,S,False,True,False,3,366.6666666666667,
209,BS,B,B,False,True,False,4,350.0,
209,SB,S,B,True,True,False,5,316.6666666666667,
209,BS,S,B,True,True,False,6,400.0,
209,BS,S,S,False,True,False,7,350.0,
209,SB,B,B,False,True,False,8,350.0,
209,SB,B,S,True,True,False,9,400.0,
209,BS,B,B,False,True,False,10,366.6666666666667,
209,SB,S,S,False,True,False,11,400.0,
209,SB,S,B,True,True,False,12,350.0,
209,SB,B,B,False,True,False,13,400.0,
209,SB,B,S,True,True,False,14,466.6666666666667,
209,BS,S,B,True,True,False,15,716.6666666666667,
209,BS,S,B,True,True,False,16,416.6666666666667,
209,SB,S,B,True,True,False,17,383.33333333333337,
209,BS,B,S,True,True,False,18,383.33333333333337,
209,SB,B,B,False,True,False,19,366.6666666666667,
209,SB,S,S,False,True,False,20,433.33333333333337,
